x,y
-515.0589927305407,-301.6401480789057
-461.51353810123805,-272.2439599379092
-245.43167379075476,-141.9667449224045
-959.8576044445473,-572.5561303904324
-355.84166883364344,-212.22908804189558
-577.1039860069106,-343.63008940514555
-345.0052956441707,-203.02149546357174
-760.4757363614976,-452.163871071896
781.05456147979,476.4853085975848
187.18490710809738,116.47349860004056
358.20463828897914,221.28046986143877
578.3424772146766,350.1353318456533
-3.1156021418854607,1.5072869433382552
-826.1594238251527,-494.35366956953845
74.21308363709545,47.04319415650412
173.6822360417582,109.26330440778241
490.8789483686601,298.5424893819843
-136.68090754064121,-76.12266728459026
-744.8393944088725,-442.5411287486334
-432.44818840255107,-256.17382050480614
-273.8354072027298,-148.00804948387204
291.8344826632024,178.91288246049533
141.55660933782383,91.2599675421049
-287.80654820430755,-169.48634733567388
973.0304975859594,589.2374975103427
211.54963871377436,132.785814546568
-525.546416528011,-310.91086597565544
-796.4350547591926,-478.56999870090874
-694.2817216313359,-412.53252805708934
-508.08454323098374,-298.3898058430703
-678.6372534808886,-402.1273904224777
-626.8659518973884,-371.2278933879746
-429.80966261230583,-257.3303114352985
-653.2528094104903,-389.39259578764427
793.5308492528504,480.94122481401314
-839.5325086767156,-498.89873865245556
49.02277914050933,35.843001044571395
-179.20634602067696,-103.81354112269837
964.7572338172129,583.6659884636754
-775.9221956638953,-461.5205689144746
-204.2888019085167,-120.54716661811311
938.9408665507376,562.852937268253
731.0142517879606,443.4705704570365
634.1441418985598,384.8343795559615
-484.1943459101203,-287.75295763027253
-658.2248252198683,-394.17324124495275
337.2864398488621,207.6313429381347
858.7519782551715,518.7193468047118
113.52578602785957,73.22922106145202
143.2253789397996,93.66332442470328
-440.0418126794317,-264.30794936829847
538.9858663838738,325.99231821291954
-625.9125028849533,-371.96625295759577
-352.64152719151264,-204.6752639666143
-149.1271227671665,-88.74907969871286
15.220757368910085,17.00417647270726
-515.1805351698395,-304.83660929877107
-770.326350521593,-458.38781163642346
221.24008488326513,136.34793140352124
-422.73889351948844,-250.5158621760531
162.47644284522448,103.582099225673
-691.2745694515954,-412.9017831791221
-37.719796290365025,-17.941049410931306
65.1788651031718,42.338955730489126
-896.3529263551462,-535.3360227101159
-326.7914436121588,-186.90291581592746
-731.1706461220515,-433.86428620372396
-873.2500590544645,-518.7235043433564
979.9204647798904,594.2278324292715
-355.2923100505541,-212.01808592096955
619.7488917092696,379.3539188438058
-490.7186904724723,-295.44912864047353
363.0054444478585,220.26573384863806
520.4557197793731,315.35536852126603
191.27748121568857,119.92993545935416
-56.8476228996833,-29.671137207527
-176.318171705463,-102.12453250467458
-302.2634669140094,-177.38207483766112
859.0582884956516,517.4789270503459
661.2388155754584,397.74882455630666
930.0538213330251,563.4853160444871
-751.4055530289105,-445.4559195922739
461.7349504072886,284.2099589946872
876.6809136420757,528.4285139916149
-637.5338676686797,-377.13469018060596
-867.007465266445,-516.7718926165965
482.24129858011815,295.7257291184578
148.94622635982387,95.41166136925061
683.6575535165441,414.6169509083754
-720.455246747421,-428.9522083617845
590.5346237197805,360.2426385890848
-596.7453599045109,-352.75340689619344
-672.688114268591,-400.98174936532695
-671.4684041380142,-401.53663982976735
629.1494404627642,380.91259847629493
330.39444139240027,205.2674924661366
46.130849538238635,33.97148404040926
-282.33903175299497,-167.62807399113814
754.4010816262166,454.3051341439301
-215.10978515472925,-122.51650339347857
633.1988789431541,381.6480555563768
-121.73018285956312,-68.01951906845385
-246.11114115018484,-144.89882712078352
-74.64042866078717,-37.55016734742893
-397.2442516717158,-235.88740060130525
495.21876035250216,303.41797927191294
5.440780184958271,7.634185419095692
-535.5746097063654,-319.80557889792505
799.149146549137,479.5488707667794
-232.21755725357718,-139.73636105855775
87.10572222797714,55.82230145625166
812.9442219290938,492.2603452842895
248.47599182798422,150.83519944131507
-766.2039185832718,-457.8997379709158
879.6642472269502,532.9214935958224
255.41610614283582,158.37537264661574
-330.18877068582776,-194.3887445322725
-721.4558546732255,-427.31310936156314
588.050378540592,354.4818225329149
240.14551185702703,147.37543728004226
66.92218395264308,47.44906558315319
787.7851661019154,476.8077439210288
577.1944224490614,350.56927849861086
-696.6502405344977,-409.3782511487631
-376.5558644089035,-224.73220297703963
-503.0217203710685,-296.22017148935686
487.8925851453539,300.0635236468285
-932.9351305284413,-556.4107941700619
139.77936974263298,89.58688341928948
524.917371481381,316.9863838944068
753.5312735234988,454.74529932296457
-315.8365025681851,-184.7319687088158
642.5146093440258,391.10589895263666
-778.7365260895856,-461.00004262893884
692.9045834690364,422.88200725530083
-745.0226753360351,-443.14849831873147
-205.4254188792654,-116.86802781721406
594.5907315591073,360.0698292485661
-700.1651453024524,-414.2949045582949
-541.4972095347171,-320.4833481251258
444.50513678613265,271.59443788584343
440.07307309214866,268.8908596033333
282.2952657705946,170.16774944276114
387.8968889342,234.48988964279843
85.44888669519241,55.47441489675049
-496.4018821860945,-297.21568747093903
-308.6080129921611,-179.50238558889714
-636.8045663971486,-376.33962790571286
816.9011226672567,494.79501470610955
166.78358953224097,101.82788569382873
-198.29716647272016,-112.21802200589507
-75.9883927117346,-37.51861434760405
894.5666792236307,541.0341611890703
-693.2971937678396,-410.9572455038013
172.45966403359444,107.87927572974876
11.777357768932006,12.127153039356802
222.90847086929557,137.50596500832455
-963.779632358319,-574.3369078946789
744.247817888303,452.36012593397646
864.2365649672247,527.2331873041277
130.2663671784178,79.35967783824721
393.30164775378444,239.7733636834647
844.9987623545915,508.63833644229067
414.47726862679724,255.8704109732305
-694.9219141714773,-414.12862444152614
152.57672033362633,92.6596306126042
213.43009276571183,133.33442965712422
-151.73865739522796,-83.55457220765055
472.88847124944573,289.06027848678895
868.7340295380297,525.6500134773817
851.1370258135526,515.5004973336835
-98.32125719173575,-52.16307298939034
-773.5239083184895,-461.86274353112196
969.6823979246692,585.5857445466288
677.7961728918683,409.7723234381019
-750.6746375934663,-448.7405131706632
841.6837652347447,508.3535086220131
739.7927241242567,450.09107666651886
37.676114252144316,27.738872848072038
182.55087148985854,114.81914389413151
-201.99459225973953,-116.90380413253709
-890.4767223559373,-529.2393858481051
-329.60551670819814,-195.36449070961507
605.706897196023,366.8051185457593
-990.7359539907943,-590.0575639205392
-333.00165661771166,-195.24596225286322
-203.66261281811342,-117.55719198102429
74.79120587584566,48.59805296147464
839.7112328255209,507.0718928930519
-307.3080112680775,-174.0692641947579
-306.0935962075446,-177.84258317866193
